;id;ZL;Artikel;FarbNr;Farbe;GrNr;Groesse;Lagerplatz;Bez;Erfasser;Zählmenge;ItemNo;ArtikelID;StorageID;Total_Value;Counted
9357;50969;K-3;0123;040;kiwi;004;S;K-3-16-B-1;HAKRO Hemd Mikralinar® Comfort;Team06;18;0123040004;00e31d10-aaa0-4657-9782-26b76f1791a3;e108bad7-5595-42af-817b-4bba1fc3da26;18;1
9358;50970;K-3;0123;040;kiwi;005;M;K-3-17-B-2;HAKRO Hemd Mikralinar® Comfort;Team06;47;0123040005;dea9c464-8fe0-4f42-8c10-cddb95ba1704;3c7e348b-9195-4fc4-b414-86120aceb494;47;1
9359;50971;K-3;0123;040;kiwi;006;L;K-3-17-B-3;HAKRO Hemd Mikralinar® Comfort;Team11;11;0123040006;5219f3c1-d148-4d45-8ccc-825fc59f8b39;151eaeef-b4bc-4901-87ee-4f535fb006f9;11;1
9360;50972;K-3;0123;040;kiwi;007;XL;K-3-17-B-4;HAKRO Hemd Mikralinar® Comfort;Team11;23;0123040007;e86adb9c-b07e-4916-b020-bd1dec627496;22baab02-aa08-4e4d-8070-a407e277878f;23;1
9361;50973;K-3;0123;040;kiwi;008;2XL;K-3-17-B-5;HAKRO Hemd Mikralinar® Comfort;Team11;35;0123040008;3a5720e7-c918-4672-afcc-59e101bf1335;642c2747-bc0a-4e5b-ab92-3065450ac4a9;35;1
9362;50974;K-3;0123;040;kiwi;009;3XL;K-3-16-B-5;HAKRO Hemd Mikralinar® Comfort;Team11;12;0123040009;1c4175d7-11cf-405a-8bd0-5f30d482c2e8;5b8897ba-ceb1-42b3-84e9-9dd2811f9d2c;12;1
9363;50975;K-3;0123;040;kiwi;010;4XL;K-3-16-B-2;HAKRO Hemd Mikralinar® Comfort;Team06;26;0123040010;eee1cac8-1a8a-419d-86cd-fad4968e8615;24b31c02-5175-4c76-ad6e-e8e1be0c2dfb;26;1
9364;50976;K-3;0123;040;kiwi;011;5XL;K-3-16-B-3;HAKRO Hemd Mikralinar® Comfort;Team06;30;0123040011;ffaeea91-a944-4206-aedd-c6474b9974ba;a10dd61d-43d3-4fcf-96f3-583dd773d8b0;30;1
9365;50977;K-3;0123;040;kiwi;012;6XL;K-3-16-B-4;HAKRO Hemd Mikralinar® Comfort;Team11;21;0123040012;8b7a97dd-2e4a-4c84-9ef3-228588b6f5b1;cc3f39c8-5386-4f15-9062-5d5829c90ffb;21;1
9366;50978;K-3;0123;010;royal;003;XS;K-3-19-B-1;HAKRO Hemd Mikralinar® Comfort;Team11;5;0123010003;44fb21ac-e1ee-482a-b730-ac0836f273de;8525e6e3-c77e-4fd7-b446-82ca75b71651;5;1
9367;50979;K-3;0123;010;royal;004;S;K-3-18-B-1;HAKRO Hemd Mikralinar® Comfort;Team11;20+22;0123010004;2db3f774-5b53-48c8-9f70-40b4520a715a;958d9df2-167e-4dc1-9fba-82db9c45d647;42;1
9368;50980;K-3;0123;010;royal;005;M;K-3-19-B-2;HAKRO Hemd Mikralinar® Comfort;Team11;1;0123010005;7972c16c-07d1-4d5f-9fb5-bb0b10f0e577;3a2b5fca-0ca0-465e-ad6d-57c028181d08;1;1
9369;50981;K-3;0123;010;royal;006;L;K-3-19-B-3;HAKRO Hemd Mikralinar® Comfort;Team11;13;0123010006;6b05354c-0526-454c-8467-f1af25027b80;f06339ce-0017-4e50-bfba-2c55b9448bff;13;1
9370;50982;K-3;0123;010;royal;007;XL;K-3-19-B-4;HAKRO Hemd Mikralinar® Comfort;Team11;22;0123010007;3f947bea-d3c6-42de-843d-871a87448e27;c9940a17-84d8-4526-a846-4314b93a8901;22;1
9371;50983;K-3;0123;010;royal;008;2XL;K-3-19-B-5;HAKRO Hemd Mikralinar® Comfort;Team11;32;0123010008;c6bc20ab-28e3-477e-bc3b-310c8e26a675;d3917dde-2302-4e67-bb1b-eff95bd33dba;32;1
9372;50984;K-3;0123;010;royal;009;3XL;K-3-18-B-5;HAKRO Hemd Mikralinar® Comfort;Team11;18;0123010009;ab3042ed-f56f-4416-9788-748daa98048a;e3e413a8-12f5-4e91-b868-2ee4fa7d5ad7;18;1
9373;50985;K-3;0123;010;royal;010;4XL;K-3-18-B-2;HAKRO Hemd Mikralinar® Comfort;Team11;12;0123010010;0554c54f-1e7f-4bbb-8068-58d30c88ba92;a41df73c-59ae-4884-8ca4-2713b20ae619;12;1
9374;50986;K-3;0123;010;royal;011;5XL;K-3-18-B-3;HAKRO Hemd Mikralinar® Comfort;Team11;15;0123010011;ca8cd905-5d97-4520-9b4c-f7f812a819ee;8d7e7b1e-a56f-4d02-bde3-bd96fc8dbaf7;15;1
9375;50987;K-3;0123;010;royal;012;6XL;K-3-18-B-4;HAKRO Hemd Mikralinar® Comfort;Team11;7;0123010012;76ae46ae-b2bd-462f-95a9-abb8d49701d1;1d65b238-aecd-4ffc-ae65-3cf059b6c241;7;1
9376;50988;K-3;0123;002;rot;003;XS;K-3-21-B-1;HAKRO Hemd Mikralinar® Comfort;Team11;18;0123002003;45e97858-cf52-426d-a6c5-c78cf92921c3;f65f501a-8057-4770-a92e-cc7941287971;18;1
9377;50989;K-3;0123;002;rot;004;S;K-3-20-B-1;HAKRO Hemd Mikralinar® Comfort;Team11;16;0123002004;bfe1ed44-90c0-4fb6-b5ef-9698b900ca4c;560f1e03-6dda-42c9-a863-4d01c65f4acf;16;1
9378;50990;K-3;0123;002;rot;005;M;K-3-21-B-2;HAKRO Hemd Mikralinar® Comfort;Team11;28;0123002005;48d71a37-e119-48f1-a49a-d233e17aa33f;e8fed120-eeaf-4812-961b-d8cd03a0265a;28;1
9379;50991;K-3;0123;002;rot;006;L;K-3-21-B-3;HAKRO Hemd Mikralinar® Comfort;Team11;12;0123002006;a625a9f8-a1f2-462d-ab69-6ce534c99040;73a7d509-3177-4a29-9f04-87c74898a491;12;1
9380;50992;K-3;0123;002;rot;007;XL;K-3-21-B-4;HAKRO Hemd Mikralinar® Comfort;Team11;20+21;0123002007;f9316762-57c4-4223-b2bf-991abee10d3f;e2ebc126-2d96-4d81-9f53-114e121370f9;41;1
9381;50993;K-3;0123;002;rot;008;2XL;K-3-21-B-5;HAKRO Hemd Mikralinar® Comfort;Team11;23;0123002008;dc87a5df-a51f-4105-805f-fbd61bc6a41d;927e4292-33c6-4be0-90de-a764b900de57;23;1
9382;50994;K-3;0123;002;rot;009;3XL;K-3-20-B-5;HAKRO Hemd Mikralinar® Comfort;Team11;6;0123002009;5dc55434-12f9-4611-adff-84e2acc400fd;f02e4a2d-3571-438f-bf31-6bbfe540279b;6;1
9383;50995;K-3;0123;002;rot;010;4XL;K-3-20-B-2;HAKRO Hemd Mikralinar® Comfort;Team11;17;0123002010;75cd41fe-aacb-466b-bcd6-9c336e26c031;45fede76-e2dc-4887-9f3c-5ae9e394f285;17;1
9384;50996;K-3;0123;002;rot;011;5XL;K-3-20-B-3;HAKRO Hemd Mikralinar® Comfort;Team11;16;0123002011;38af8a9b-8200-4654-814f-afbe81d62e41;160e043e-903e-4e1a-9e8a-366abea5438b;16;1
9385;50997;K-3;0123;002;rot;012;6XL;K-3-20-B-4;HAKRO Hemd Mikralinar® Comfort;Team11;23;0123002012;a7d4f10e-5e17-406c-9a1c-8b77886733cf;6bbb56d1-f9d0-48fe-9c1f-bd6cac2ce136;23;1
9386;50998;K-3;0605;028;anthrazit;003;XS;K-3-23-B-1;HAKRO Kapuzen-Sweatjacke Premium;Team11;16;0605028003;1dd870b8-35b6-49ac-bab7-cfbd3a29504b;46446e51-fcc8-45b1-9c3d-db9aa554a7b0;16;1
9387;50999;K-3;0605;028;anthrazit;004;S;K-3-22-B-1;HAKRO Kapuzen-Sweatjacke Premium;Team11;6;0605028004;60e2054c-8c4d-4266-916e-9f466ce19795;216de8c3-151b-4530-9ad8-fb276d44b0a3;6;1
9388;51000;K-3;0605;028;anthrazit;005;M;K-3-23-B-2;HAKRO Kapuzen-Sweatjacke Premium;Team11;24;0605028005;a88d5c65-311c-41f2-988e-30be9fbc8581;0e125f28-4710-4023-8e18-72271f0f8aa9;24;1
9389;51001;K-3;0605;028;anthrazit;006;L;K-3-23-B-3;HAKRO Kapuzen-Sweatjacke Premium;Team11;3;0605028006;bbc95bf5-076e-49d9-b78b-19c77dfad0bf;458f9db2-a0cd-4bf3-b4ed-e2aa9a61c36d;3;1
9390;51002;K-3;0605;028;anthrazit;007;XL;K-3-23-B-4;HAKRO Kapuzen-Sweatjacke Premium;Team11;17;0605028007;6095a30e-acaf-40e8-9849-0e3124e2b8aa;897b74d4-2afd-4ced-a3fd-4bad2bc2950a;17;1
9391;51003;K-3;0605;028;anthrazit;008;2XL;K-3-23-B-5;HAKRO Kapuzen-Sweatjacke Premium;Team11;14;0605028008;79cccc24-7505-437a-ab28-a8361ceb2377;01e48b20-5cdc-4733-9a4f-1396919c5d5d;14;1
9392;51004;K-3;0605;028;anthrazit;009;3XL;K-3-22-B-5;HAKRO Kapuzen-Sweatjacke Premium;Team11;15;0605028009;ef5879be-9051-46c5-a7a9-c2703f1f1219;b07e0f73-0cac-4e7f-8b74-d821bbe8d699;15;1
9393;51005;K-3;0605;010;royal;003;XS;K-3-25-B-1;HAKRO Kapuzen-Sweatjacke Premium;Team11;25;0605010003;c02376b2-1985-44cb-a78a-f27594502844;c0da80fe-e889-4300-bbec-8ae27e0d8033;25;1
9394;51006;K-3;0605;010;royal;004;S;K-3-24-B-1;HAKRO Kapuzen-Sweatjacke Premium;Team11;25;0605010004;10abd944-de96-499f-8dde-0a063a252f27;a153820c-18bd-4b41-b5c4-80e509031f99;25;1
9395;51007;K-3;0605;010;royal;005;M;K-3-25-B-2;HAKRO Kapuzen-Sweatjacke Premium;Team11;7;0605010005;d46cc51f-bfcc-4245-95f1-6598a08cb3f2;164423ab-7a41-4e0d-bdf1-16fe6b49fccd;7;1
9396;51008;K-3;0605;010;royal;006;L;K-3-25-B-3;HAKRO Kapuzen-Sweatjacke Premium;Team11;11;0605010006;0136c263-e9ab-42d0-9a50-b346d6f9beaa;df70856d-eb66-411a-b34c-d76723c68726;11;1
9397;51009;K-3;0605;010;royal;007;XL;K-3-25-B-4;HAKRO Kapuzen-Sweatjacke Premium;Team11;19;0605010007;bd0ca8c2-52f6-42ef-adf8-27c7fac3a8bf;0967865f-21aa-4b5e-a9b7-cab4985b41ef;19;1
9398;51010;K-3;0605;010;royal;008;2XL;K-3-25-B-5;HAKRO Kapuzen-Sweatjacke Premium;Team11;27;0605010008;9d4c68a8-5933-479a-b1f1-d22fc0425947;976a1879-5fac-4922-82e1-779125af43c4;27;1
9399;51011;K-3;0605;010;royal;009;3XL;K-3-24-B-5;HAKRO Kapuzen-Sweatjacke Premium;Team11;15;0605010009;1329ca4b-dd24-44f8-93fc-eabfd311bce1;7213d4b9-2ede-4a5a-8876-6dd1454de51e;15;1
9400;51012;K-3;0605;001;weiß;003;XS;K-3-27-B-1;HAKRO Kapuzen-Sweatjacke Premium;Team11;5;0605001003;aecc1a5f-a3e9-4725-a527-e847512cc44d;fa01db92-303b-436c-9e6a-c2add23a0ec2;5;1
9401;51013;K-3;0605;001;weiß;004;S;K-3-26-B-1;HAKRO Kapuzen-Sweatjacke Premium;Team11;2;0605001004;f45fda16-43e9-4a04-84a0-294e6546f62a;3d1e40cc-fb5b-4bda-8c21-763092ef0fa0;2;1
9402;51014;K-3;0605;001;weiß;005;M;K-3-27-B-2;HAKRO Kapuzen-Sweatjacke Premium;Team11;5;0605001005;b447c21f-ad43-4ba6-8d8e-60247706c731;09be1c54-f1a6-44d6-8abf-f362fc72d514;5;1
9403;51015;K-3;0605;001;weiß;006;L;K-3-27-B-3;HAKRO Kapuzen-Sweatjacke Premium;Team11;4;0605001006;148c723e-7fae-42ab-a4b9-1a6bcae44242;5b58f32e-d66e-44ef-bef0-ae443926358e;4;1
9404;51016;K-3;0605;001;weiß;007;XL;K-3-27-B-4;HAKRO Kapuzen-Sweatjacke Premium;Team11;7;0605001007;b282436f-16c3-4436-a63b-bd6a2fbed78d;4bc05067-9670-447c-b969-243371e76c9b;7;1
9405;51017;K-3;0605;001;weiß;008;2XL;K-3-27-B-5;HAKRO Kapuzen-Sweatjacke Premium;Team11;1;0605001008;7b5c64c1-d66a-4ffb-9685-9ce6dfe536a7;6b2ff047-165b-4549-9527-466f13184eb3;1;1
9406;51018;K-3;0605;001;weiß;009;3XL;K-3-26-B-5;HAKRO Kapuzen-Sweatjacke Premium;Team11;17;0605001009;08825207-4178-4b56-8f9d-b8b0c9016feb;2cb90a29-a990-4ebd-9ff6-ad56783e64db;17;1
9407;51019;L-1;1035;000;;000;;L-1-02-B-1;HAKRO Tragetasche | 001 weiß;Team14;90+5;1035000000;f872c93e-53e1-44f7-a1ad-d382800f0aa5;e84ab418-e0f6-4ccf-8a5d-6bcff44afe31;95;1
9408;51020;L-1;1036;000;;000;;L-1-02-B-2;HAKRO Tragetasche | 002 rot;Team14;18;1036000000;e48bf484-d55e-47e7-a3e3-320a4771a58d;67e9a241-aa57-462d-b9f9-d66a121ef422;18;1
9409;51021;L-1;1037;000;;000;;L-1-02-B-3;HAKRO Tragetasche | 010 royalblau;Team14;40+5;1037000000;31748550-9324-404d-b7c6-21d5ea592149;8d9bdea2-246d-4899-8234-6ba6916b824b;45;1
9410;51022;L-1;1038;000;;000;;L-1-02-B-4;HAKRO Tragetasche | 029 kellygrün;Team14;20;1038000000;5e280f8d-1b77-4dce-a911-3910ddb59634;bdd48fd4-4ab5-4d11-9350-b18f72209ca6;20;1
9411;51023;L-1;1039;000;;000;;L-1-02-B-5;HAKRO Tragetasche | 035 sonne;Team14;100;1039000000;93f5be03-5375-4bed-9ab0-3f2ee9ba6c1f;89fe0650-5a03-475b-ba7f-63e0d9b3ff19;100;1
9412;51024;L-1;1040;000;;000;;L-1-03-B-4;HAKRO Tragetaschen | buntes Set;Team14;0;1040000000;bdb3c84b-b6c5-49b6-a66b-e5fee2289d6f;ee6f377f-e6c1-4c67-b2d1-8c072d28031a;0;1
9413;51025;L-1;0630;005;schwarz;116;116;L-1-04-B-1;HAKRO Kinder Softshelljacke Nelson;Team14;16;0630005116;64af50cd-dbc8-4f22-97aa-19529d55860d;776184d5-a3b4-4d8b-b86d-9f7310a2c2f4;16;1
9414;51026;L-1;0630;005;schwarz;128;128;L-1-04-B-2;HAKRO Kinder Softshelljacke Nelson;Team14;15;0630005128;21451bdf-3b5b-4c46-a611-8ea491fc1463;d7f1a0e0-cc75-4565-8951-61792b738500;15;1
9415;51027;L-1;0630;005;schwarz;140;140;L-1-04-B-3;HAKRO Kinder Softshelljacke Nelson;Team14;5;0630005140;841077cf-58d9-4626-9e28-2dcc5806e4d8;00237935-4a3a-4c38-a560-7886ad452a3c;5;1
9416;51028;L-1;0630;005;schwarz;152;152;L-1-04-B-4;HAKRO Kinder Softshelljacke Nelson;Team14;5;0630005152;2c5c3ce7-eee1-42f4-b805-0c9c75228889;188bbc92-4b98-41b7-a8b3-d6ee4f80b056;5;1
9417;51029;L-1;0630;005;schwarz;164;164;L-1-04-B-5;HAKRO Kinder Softshelljacke Nelson;Team14;11;0630005164;209c9236-29f0-4e39-a40d-442274b33108;12c7f26b-8e76-4325-86b7-2d0aa030052d;11;1
9418;51030;L-1;0630;010;royal;116;116;L-1-05-B-1;HAKRO Kinder Softshelljacke Nelson;Team14;2;0630010116;4edb9ce3-8e22-4951-983f-1b4821856df2;179af796-e806-4f5d-bb2a-7bdeaff1380f;2;1
9419;51031;L-1;0630;010;royal;128;128;L-1-05-B-2;HAKRO Kinder Softshelljacke Nelson;Team14;1;0630010128;109c7ebd-0c03-40c3-ab62-37990862d788;5196fed4-65bf-401b-acae-fd4daf29d411;1;1
9420;51032;L-1;0630;010;royal;140;140;L-1-05-B-3;HAKRO Kinder Softshelljacke Nelson;Team14;9;0630010140;0f8db322-b4f8-4b57-b559-96b1539f6a75;8d857bfc-7766-4cce-afab-cd14e941b365;9;1
9421;51033;L-1;0630;010;royal;152;152;L-1-05-B-4;HAKRO Kinder Softshelljacke Nelson;Team14;19;0630010152;11bfa846-eba5-47a8-a530-55d2b15562e7;d3c39cca-a94b-470d-b0fa-302e4091a046;19;1
9422;51034;L-1;0630;010;royal;164;164;L-1-05-B-5;HAKRO Kinder Softshelljacke Nelson;Team14;3;0630010164;8d431412-82ed-4cbd-b72d-3f7e426d7478;a25786c0-37e4-45a9-88ac-92a492369f7d;3;1
9423;51035;L-1;0630;002;rot;116;116;L-1-06-B-1;HAKRO Kinder Softshelljacke Nelson;Team14;6;0630002116;6d14a8bb-a5fe-4e98-bd55-baa526c612ec;bebe0c69-b3a8-4cb0-bd52-63aad8984ed9;6;1
9424;51036;L-1;0630;002;rot;128;128;L-1-06-B-2;HAKRO Kinder Softshelljacke Nelson;Team14;0;0630002128;e0c652fe-7316-49a7-9825-0a28acebc7ba;1e8e7990-b467-47a5-8bbe-92c3976bb613;0;1
9425;51037;L-1;0630;002;rot;140;140;L-1-06-B-3;HAKRO Kinder Softshelljacke Nelson;Team14;4;0630002140;992e8eeb-5778-4fe0-8512-22a77225ae7c;adb1fa8b-b441-46fd-8e27-3ff282e54f53;4;1
9426;51038;L-1;0630;002;rot;152;152;L-1-06-B-4;HAKRO Kinder Softshelljacke Nelson;Team14;13;0630002152;d2250e9c-9b34-4f6e-ba1c-626bb7c00745;95e44583-378d-4f07-86e2-4096f672e467;13;1
9427;51039;L-1;0630;002;rot;164;164;L-1-06-B-5;HAKRO Kinder Softshelljacke Nelson;Team14;13;0630002164;9b7cafe3-120d-438e-aa1f-0bbedb4ba441;78ca9c32-f749-4461-a89c-73e6d34c5ba9;13;1
9428;51040;L-1;0292;124;denim;003;XS;L-1-08-B-1;HAKRO T-Shirt Classic;Team14;18;0292124003;a135477b-1cff-422f-b92c-04266284da59;22838dbb-5e97-4e0d-bada-190583ed3379;18;1
9429;51041;L-1;0292;124;denim;004;S;L-1-07-B-1;HAKRO T-Shirt Classic;Team14;28;0292124004;1d21acd4-8840-4f3c-96c7-8043d7f35594;4c2d5a01-700b-4c9a-b012-063e6c5c80ca;28;1
9430;51042;L-1;0292;124;denim;005;M;L-1-08-B-2;HAKRO T-Shirt Classic;Team14;1;0292124005;f62ac7a9-83a9-4fb3-85cf-95e36f618395;b1dd426c-9938-4eb8-b5f6-ed05e68b3ba5;1;1
9431;51043;L-1;0292;124;denim;006;L;L-1-08-B-3;HAKRO T-Shirt Classic;Team14;0;0292124006;994f825a-fbab-476c-909f-55ac7234e558;bbf718d4-28d0-4144-a8d9-a5e23f53c592;0;1
9432;51044;L-1;0292;124;denim;007;XL;L-1-08-B-4;HAKRO T-Shirt Classic;Team14;2;0292124007;88e8a979-5427-45df-a59d-3acff10e82e4;fe75aa13-2003-457a-bb4a-b6b0a78a5821;2;1
9433;51045;L-1;0292;124;denim;008;2XL;L-1-08-B-5;HAKRO T-Shirt Classic;Team14;3;0292124008;94c537a9-4516-4be0-b360-d6fee273dd2c;cd1406b4-363d-42d4-bc7d-f8e0c6a4d4b4;3;1
9434;51046;L-1;0292;124;denim;009;3XL;L-1-07-B-5;HAKRO T-Shirt Classic;Team14;1;0292124009;4678316b-bd5b-49ef-ae8f-6db42ad0fb7a;f3c4593f-c607-4624-ae9f-6a8e1cf89556;1;1
9435;51047;L-1;0772;005;schwarz;003;XS;L-1-10-B-1;HAKRO Damen Sweathose;Team14;0;0772005003;9a58f055-5c24-4995-a695-f2cdf6f75935;70557414-faa0-4d6a-ac1c-380cfe36daa8;0;1
9436;51048;L-1;0772;005;schwarz;004;S;L-1-09-B-1;HAKRO Damen Sweathose;Team14;5;0772005004;55e73a20-e248-4343-9ba8-7cca5c110126;a854169b-6bee-4bc7-b13a-6fb9711e8446;5;1
9437;51049;L-1;0772;005;schwarz;005;M;L-1-10-B-2;HAKRO Damen Sweathose;Team14;50;0772005005;b8ae5d25-f4d9-4353-bb91-795c29c95005;c1dcc85d-e4c0-4be0-b21a-c40f2b6cfeda;50;1
9438;51050;L-1;0772;005;schwarz;006;L;L-1-10-B-3;HAKRO Damen Sweathose;Team14;40+6;0772005006;4296ed88-27da-4147-8d0e-f34f6f3c7d0a;c66dd211-3a1a-4a76-b645-d0b390a2528d;46;1
9439;51051;L-1;0772;005;schwarz;007;XL;L-1-10-B-4;HAKRO Damen Sweathose;Team14;8;0772005007;9a5ce0db-862c-451a-9e87-626089bbe3ce;2afb302a-7957-4af9-8982-aea8c74d98ef;8;1
9440;51052;L-1;0772;005;schwarz;008;2XL;L-1-10-B-5;HAKRO Damen Sweathose;Team14;5;0772005008;319e5ebf-9e9a-476a-a34c-4340d13b5271;2cbca65e-1e8d-468d-9fca-31582a1b0e14;5;1
9441;51053;L-1;0772;005;schwarz;009;3XL;L-1-09-B-5;HAKRO Damen Sweathose;Team14;8;0772005009;b3eb5db9-ddd0-46f1-b0c6-c814029f2c14;031de49f-fdc3-418b-a912-248bc9e8f1c4;8;1
9442;51054;L-1;0772;015;grau-meliert;003;XS;L-1-12-B-1;HAKRO Damen Sweathose;Team14;24;0772015003;f0e90ced-aaa9-45ef-8cea-df659f25ef52;fb0efcf0-76be-41f5-9a90-4cf306948060;24;1
9443;51055;L-1;0772;015;grau-meliert;004;S;L-1-11-B-1;HAKRO Damen Sweathose;Team14;0;0772015004;e94d8b01-342b-4479-8d5f-da221a5ee661;edfbb14a-7dfc-4419-849b-91f51c882649;0;1
9444;51056;L-1;0772;015;grau-meliert;005;M;L-1-12-B-2;HAKRO Damen Sweathose;Team14;7;0772015005;8e03fed2-06a0-4677-9afa-79a705821b65;d3b4a95a-9b50-4957-ad38-7ab57d2cce8d;7;1
9445;51057;L-1;0772;015;grau-meliert;006;L;L-1-12-B-3;HAKRO Damen Sweathose;Team14;31;0772015006;fc49151a-19a6-4679-873f-b791d1535245;2e831bec-fa36-415f-a7c8-b0e236b9b40f;31;1
9446;51058;L-1;0772;015;grau-meliert;007;XL;L-1-12-B-4;HAKRO Damen Sweathose;Team14;19+15;0772015007;548f0b20-6cd3-4003-9400-f27d293ce4e8;adc18729-ee15-4294-b911-cf03d55a5847;34;1
9447;51059;L-1;0772;015;grau-meliert;008;2XL;L-1-12-B-5;HAKRO Damen Sweathose;Team14;17;0772015008;9d0e96f1-e870-47a9-893b-865c554439e4;0c7b75b5-e658-4582-bdd8-054fdb201df4;17;1
9448;51060;L-1;0772;015;grau-meliert;009;3XL;L-1-11-B-5;HAKRO Damen Sweathose;Team14;25;0772015009;2046bbac-1f83-49ee-8adb-90cd27981136;e8b3aa37-4a80-4a06-a4ad-73c87e37d040;25;1
9449;51061;L-1;0800;030;apfel;003;XS;L-1-14-B-1;HAKRO Poloshirt Top;Team14;17+10;0800030003;dfa92af0-3048-404a-baeb-4cc26b0dd723;638c3d02-9ec2-4057-bdc0-bb463877bd79;27;1
9450;51062;L-1;0800;030;apfel;004;S;L-1-13-B-1;HAKRO Poloshirt Top;Team14;7+31;0800030004;e56b61f9-31db-47d8-b723-6f752bd99efa;63a38d91-d9a3-4695-82a4-eeab28f6cf4a;38;1
9451;51063;L-1;0800;030;apfel;005;M;L-1-14-B-2;HAKRO Poloshirt Top;Team14;50+2;0800030005;b97c1b61-8218-4a5e-b5fb-d91435d22f88;92b2da6c-e527-4de0-804a-72ebcda0ed83;52;1
9452;51064;L-1;0800;030;apfel;006;L;L-1-14-B-3;HAKRO Poloshirt Top;Team14;35+3;0800030006;3523b02e-2055-40f0-bedd-2970be51f991;ab2938bb-9eb2-4cec-9850-761a49b2fc39;38;1
9453;51065;L-1;0800;030;apfel;007;XL;L-1-14-B-4;HAKRO Poloshirt Top;Team14;0;0800030007;fed9387a-f514-4822-90f6-d94b0bc5b8a7;280fb745-48e7-4951-b668-f7346fd76469;0;1
9454;51066;L-1;0800;030;apfel;008;2XL;L-1-14-B-5;HAKRO Poloshirt Top;Team14;10;0800030008;57c6d176-ccd9-48a3-bfaf-d8ecb7cb0d06;ce4b2300-14c3-4ef7-a73c-a6a862e6d7f6;10;1
9455;51067;L-1;0800;030;apfel;009;3XL;L-1-13-B-5;HAKRO Poloshirt Top;Team14;25;0800030009;f4e8359f-fa80-4a10-9b63-7667b35e3c96;8d036033-421f-4df9-bc39-1a3e1098c85c;25;1
9456;51068;L-1;0800;041;malibu-blue;003;XS;L-1-16-B-1;HAKRO Poloshirt Top;Team14;50+12+6;0800041003;0688e343-a399-4f0c-bdb9-4cd82abf5d4d;e21b675c-27c0-4184-a398-4816f74aaa6b;68;1
9457;51069;L-1;0800;041;malibu-blue;004;S;L-1-15-B-1;HAKRO Poloshirt Top;Team14;6;0800041004;acbb7d1c-0d1c-40fb-b4a4-885298013fb0;daeb20a7-63c7-4832-b9a9-546c0a0dac1b;6;1
9458;51070;L-1;0800;041;malibu-blue;005;M;L-1-16-B-2;HAKRO Poloshirt Top;Team14;50+7;0800041005;162bba88-08e3-46c5-a395-0eb2d2a6545b;ad43bd31-3024-40b3-aed9-ad956741b68d;57;1
9459;51071;L-1;0800;041;malibu-blue;006;L;L-1-16-B-3;HAKRO Poloshirt Top;Team14;26;0800041006;ef7bcbc2-bffd-4aec-854d-635204c84315;3b5c2bb1-bd0d-47b3-8507-6384663d645a;26;1
9460;51072;L-1;0800;041;malibu-blue;007;XL;L-1-16-B-4;HAKRO Poloshirt Top;Team14;5;0800041007;9eb27542-c920-4e07-91d0-50f7fc275424;09b44310-9074-4b31-b0f2-55fce59e0d5a;5;1
9461;51073;L-1;0800;041;malibu-blue;008;2XL;L-1-16-B-5;HAKRO Poloshirt Top;Team14;1;0800041008;2c9917bb-8910-4ccf-9a67-a4f22ee2204d;7e99516c-a0aa-4a9c-8011-ebe7e32095c5;1;1
9462;51074;L-1;0800;041;malibu-blue;009;3XL;L-1-15-B-5;HAKRO Poloshirt Top;Team14;28;0800041009;82725fda-9072-470a-bd2b-b1ef2d555794;ff2518d5-eee0-4528-90ad-6f497e57a839;28;1
9463;51075;L-1;0110;031;wasabi;003;XS;L-1-18-B-1;HAKRO Damen Poloshirt Classic;Team14;15+36+5;0110031003;505e8f02-c0bd-4478-bf0f-c5fd63bc3a5a;996b4334-44da-49e0-b5f6-9b26698f7890;56;1
9464;51076;L-1;0110;031;wasabi;004;S;L-1-17-B-1;HAKRO Damen Poloshirt Classic;Team14;17;0110031004;47c4a98a-adab-4c11-a58e-f2bac2f48062;1d44996a-45bb-49be-bb16-e9fb5ec2a3d8;17;1
9465;51077;L-1;0110;031;wasabi;005;M;L-1-18-B-2;HAKRO Damen Poloshirt Classic;Team14;5;0110031005;4fb319e1-5842-45be-ad92-f79f604994f8;2b449418-6b74-4fe3-b69b-5f8c5109218e;5;1
9466;51078;L-1;0110;031;wasabi;006;L;L-1-18-B-3;HAKRO Damen Poloshirt Classic;Team14;65+3;0110031006;e871fb82-a0d5-4ba2-afc7-891bfd4b5ab4;073c8fc7-fb6e-4239-818b-4ed26a37c9b4;68;1
9467;51079;L-1;0110;031;wasabi;007;XL;L-1-18-B-4;HAKRO Damen Poloshirt Classic;Team14;60+19;0110031007;86460acf-a5d9-49f8-b621-d85a5848835c;552a42cb-5a08-487a-a9c6-10e9a7d5fa81;79;1
9468;51080;L-1;0110;031;wasabi;008;2XL;L-1-18-B-5;HAKRO Damen Poloshirt Classic;Team14;50+4;0110031008;178b2543-3b97-40cd-b793-bd2cf44e9734;a318e2d0-8a01-4db6-9152-36dfb3057594;54;1
9469;51081;L-1;0110;031;wasabi;009;3XL;L-1-17-B-5;HAKRO Damen Poloshirt Classic;Team14;13;0110031009;efd9191f-7139-457b-868e-2cf6c54ce885;5446536e-52a6-4eba-9eee-289ed8a2c782;13;1
